rollcall,voter_id,name,party,coalition,vote
3557,4863,PAULO FIORILO,PT,1,1
3557,4862,PATRÍCIA BEZERRA,PSDB,0,-1
3557,4861,OTA,PROS,0,1
3557,4860,ORLANDO SILVA,PCdoB,1,1
3557,4814,NOEMI NONATO,PROS,0,1
3557,4812,NATALINI,PV,0,-1
3557,4858,NABIL BONDUKI,PT,1,1
3557,4834,MARTA COSTA,PSD,0,1
3557,4857,MARQUITO,PTB,1,1
3557,4856,MÁRIO COVAS NETO,PSDB,0,-1
3557,4810,MARCO AURELIO CUNHA,PSD,0,1
3557,4855,LAÉRCIO BENKO,PHS,0,1
3557,4838,JULIANA CARDOSO,PT,1,1
3557,4808,JOSÉ POLICE NETO,PSD,0,1
3557,4837,JOSE AMERICO,PT,1,1
3557,4854,JEAN MADEIRA,PRB,0,1
3557,4853,JAIR TATTO,PT,1,1
3557,4806,GOULART,PSD,0,1
3557,4852,GEORGE HATO,PMDB,1,1
3557,4805,FLORIANO PESARO,PSDB,0,-1
3557,4804,EDIR SALES,PSD,0,1
3557,4802,DAVID SOARES,PSD,0,1
3557,4849,CORONEL TELHADA,PSDB,0,-1
3557,4848,CORONEL CAMILO,PSD,0,1
3557,4847,CONTE LOPES,PTB,1,1
3557,4846,CALVO,PMDB,1,1
3557,4824,AURÉLIO MIGUEL,PR,0,1
3557,4843,ARSELINO TATTO,PT,1,1
3557,4868,ANDREA MATARAZZO,PSDB,0,1
3557,4792,ALFREDINHO,PT,1,1
3557,4844,ALESSANDRO GUEDES,PT,1,1
3558,4822,WADIH MUTRAN,PP,1,1
3558,4867,VAVÁ,PT,1,1
3558,4869,TONINHO VESPOLI,PSOL,0,-1
3558,4842,SOUZA SANTOS,PSD,0,1
3558,4831,SENIVAL MOURA,PT,1,1
3558,4866,RICARDO YOUNG,PPS,0,1
3558,4865,RICARDO NUNES,PMDB,1,1
3558,4864,REIS,PT,1,1
3558,4850,PR. EDEMILSON CHAVES,PP,1,1
3558,4815,PAULO FRANGE,PTB,1,1
3558,4863,PAULO FIORILO,PT,1,1
3558,4862,PATRÍCIA BEZERRA,PSDB,0,-1
3558,4861,OTA,PROS,0,1
3558,4860,ORLANDO SILVA,PCdoB,1,1
3558,4814,NOEMI NONATO,PROS,0,1
3558,4812,NATALINI,PV,0,-1
3558,4858,NABIL BONDUKI,PT,1,1
3558,4834,MARTA COSTA,PSD,0,1
3558,4857,MARQUITO,PTB,1,1
3558,4856,MÁRIO COVAS NETO,PSDB,0,-1
3558,4810,MARCO AURELIO CUNHA,PSD,0,1
3558,4855,LAÉRCIO BENKO,PHS,0,1
3558,4838,JULIANA CARDOSO,PT,1,1
3558,4808,JOSÉ POLICE NETO,PSD,0,1
3558,4837,JOSE AMERICO,PT,1,1
3558,4854,JEAN MADEIRA,PRB,0,1
3558,4853,JAIR TATTO,PT,1,1
3558,4806,GOULART,PSD,0,1
3558,4836,GILSON BARRETO,PSDB,0,-1
3558,4852,GEORGE HATO,PMDB,1,1
3558,4805,FLORIANO PESARO,PSDB,0,-1
3558,4804,EDIR SALES,PSD,0,1
3558,4849,CORONEL TELHADA,PSDB,0,-1
3558,4848,CORONEL CAMILO,PSD,0,1
3558,4847,CONTE LOPES,PTB,1,1
3558,4846,CALVO,PMDB,1,1
3558,4825,AURELIO NOMURA,PSDB,0,-1
3558,4824,AURÉLIO MIGUEL,PR,0,1
3558,4794,ATILIO FRANCISCO,PRB,0,1
3558,4843,ARSELINO TATTO,PT,1,1
3558,4868,ANDREA MATARAZZO,PSDB,0,-1
3558,4792,ALFREDINHO,PT,1,1
3558,4844,ALESSANDRO GUEDES,PT,1,1
3558,4790,ADILSON AMADEU,PTB,1,1
3559,4822,WADIH MUTRAN,PP,1,1
3559,4867,VAVÁ,PT,1,1
3559,4869,TONINHO VESPOLI,PSOL,0,-1
3559,4842,SOUZA SANTOS,PSD,0,1
3559,4865,RICARDO NUNES,PMDB,1,1
3559,4864,REIS,PT,1,1
3559,4850,PR. EDEMILSON CHAVES,PP,1,1
3559,4815,PAULO FRANGE,PTB,1,1
3559,4863,PAULO FIORILO,PT,1,1
3559,4862,PATRÍCIA BEZERRA,PSDB,0,-1
3559,4861,OTA,PROS,0,1
3559,4860,ORLANDO SILVA,PCdoB,1,1
3559,4814,NOEMI NONATO,PROS,0,1
3559,4812,NATALINI,PV,0,-1
3559,4858,NABIL BONDUKI,PT,1,1
3559,4834,MARTA COSTA,PSD,0,1
3559,4857,MARQUITO,PTB,1,1
3559,4856,MÁRIO COVAS NETO,PSDB,0,-1
3559,4810,MARCO AURELIO CUNHA,PSD,0,1
3559,4855,LAÉRCIO BENKO,PHS,0,1
3559,4838,JULIANA CARDOSO,PT,1,1
3559,4808,JOSÉ POLICE NETO,PSD,0,-1
3559,4837,JOSE AMERICO,PT,1,1
3559,4854,JEAN MADEIRA,PRB,0,1
3559,4853,JAIR TATTO,PT,1,1
3559,4806,GOULART,PSD,0,1
3559,4836,GILSON BARRETO,PSDB,0,-1
3559,4852,GEORGE HATO,PMDB,1,1
3559,4805,FLORIANO PESARO,PSDB,0,-1
3559,4804,EDIR SALES,PSD,0,1
3559,4849,CORONEL TELHADA,PSDB,0,-1
3559,4848,CORONEL CAMILO,PSD,0,1
3559,4847,CONTE LOPES,PTB,1,1
3559,4798,CLAUDINHO DE SOUZA,PSDB,0,-1
3559,4846,CALVO,PMDB,1,1
3559,4824,AURÉLIO MIGUEL,PR,0,1
3559,4843,ARSELINO TATTO,PT,1,1
3559,4792,ALFREDINHO,PT,1,1
3559,4844,ALESSANDRO GUEDES,PT,1,1
3559,4790,ADILSON AMADEU,PTB,1,1
3561,4822,WADIH MUTRAN,PP,1,-1
3561,4867,VAVÁ,PT,1,-1
3561,4819,SANDRA TADEU,DEM,0,-1
3561,4865,RICARDO NUNES,PMDB,1,-1
3561,4864,REIS,PT,1,-1
3561,4850,PR. EDEMILSON CHAVES,PP,1,-1
3561,4863,PAULO FIORILO,PT,1,-1
3561,4860,ORLANDO SILVA,PCdoB,1,-1
3561,4814,NOEMI NONATO,PROS,0,-1
3561,4859,NELO RODOLFO,PMDB,1,-1
3561,4858,NABIL BONDUKI,PT,1,-1
3561,4857,MARQUITO,PTB,1,-1
3561,4855,LAÉRCIO BENKO,PHS,0,-1
3561,4838,JULIANA CARDOSO,PT,1,-1
3561,4808,JOSÉ POLICE NETO,PSD,0,-1
3561,4837,JOSE AMERICO,PT,1,-1
3561,4854,JEAN MADEIRA,PRB,0,-1
3561,4853,JAIR TATTO,PT,1,-1
3561,4806,GOULART,PSD,0,-1
3561,4804,EDIR SALES,PSD,0,-1
3561,4801,DALTON SILVANO,PV,0,-1
3561,4847,CONTE LOPES,PTB,1,-1
3561,4798,CLAUDINHO DE SOUZA,PSDB,0,-1
3561,4846,CALVO,PMDB,1,-1
3561,4794,ATILIO FRANCISCO,PRB,0,-1
3561,4843,ARSELINO TATTO,PT,1,-1
3561,4845,ARI FRIEDENBACH,PROS,0,-1
3561,4792,ALFREDINHO,PT,1,-1
3561,4844,ALESSANDRO GUEDES,PT,1,-1
3561,4788,ABOU ANNI,PV,0,-1
3560,4822,WADIH MUTRAN,PP,1,1
3560,4867,VAVÁ,PT,1,1
3560,4819,SANDRA TADEU,DEM,0,1
3560,4866,RICARDO YOUNG,PPS,0,1
3560,4865,RICARDO NUNES,PMDB,1,1
3560,4864,REIS,PT,1,1
3560,4863,PAULO FIORILO,PT,1,1
3560,4860,ORLANDO SILVA,PCdoB,1,1
3560,4814,NOEMI NONATO,PROS,0,1
3560,4859,NELO RODOLFO,PMDB,1,1
3560,4812,NATALINI,PV,0,1
3560,4858,NABIL BONDUKI,PT,1,1
3560,4834,MARTA COSTA,PSD,0,1
3560,4857,MARQUITO,PTB,1,1
3560,4856,MÁRIO COVAS NETO,PSDB,0,1
3560,4810,MARCO AURELIO CUNHA,PSD,0,1
3560,4855,LAÉRCIO BENKO,PHS,0,1
3560,4838,JULIANA CARDOSO,PT,1,1
3560,4808,JOSÉ POLICE NETO,PSD,0,1
3560,4837,JOSE AMERICO,PT,1,1
3560,4854,JEAN MADEIRA,PRB,0,1
3560,4853,JAIR TATTO,PT,1,1
3560,4806,GOULART,PSD,0,1
3560,4836,GILSON BARRETO,PSDB,0,1
3560,4805,FLORIANO PESARO,PSDB,0,1
3560,4851,EDUARDO TUMA,PSDB,0,1
3560,4804,EDIR SALES,PSD,0,1
3560,4802,DAVID SOARES,PSD,0,1
3560,4801,DALTON SILVANO,PV,0,1
3560,4847,CONTE LOPES,PTB,1,1
3560,4798,CLAUDINHO DE SOUZA,PSDB,0,1
3560,4846,CALVO,PMDB,1,1
3560,4825,AURELIO NOMURA,PSDB,0,1
3560,4794,ATILIO FRANCISCO,PRB,0,1
3560,4843,ARSELINO TATTO,PT,1,1
3560,4845,ARI FRIEDENBACH,PROS,0,1
3560,4868,ANDREA MATARAZZO,PSDB,0,1
3560,4792,ALFREDINHO,PT,1,1
3560,4844,ALESSANDRO GUEDES,PT,1,1
3560,4790,ADILSON AMADEU,PTB,1,1
3560,4788,ABOU ANNI,PV,0,1
3562,4822,WADIH MUTRAN,PP,1,1
3562,4831,SENIVAL MOURA,PT,1,1
3562,4863,PAULO FIORILO,PT,1,1
3562,4862,PATRÍCIA BEZERRA,PSDB,0,-1
3562,4858,NABIL BONDUKI,PT,1,1
3562,4834,MARTA COSTA,PSD,0,0
3562,4856,MÁRIO COVAS NETO,PSDB,0,1
3562,4810,MARCO AURELIO CUNHA,PSD,0,0
3562,4838,JULIANA CARDOSO,PT,1,1
3562,4808,JOSÉ POLICE NETO,PSD,0,1
3562,4837,JOSE AMERICO,PT,1,1
3562,4851,EDUARDO TUMA,PSDB,0,0
3562,4847,CONTE LOPES,PTB,1,1
3562,4798,CLAUDINHO DE SOUZA,PSDB,0,1
3562,4792,ALFREDINHO,PT,1,1
3562,4844,ALESSANDRO GUEDES,PT,1,1
3562,4788,ABOU ANNI,PV,0,1
3563,4867,VAVÁ,PT,1,1
3563,4820,TONINHO PAIVA,PR,0,1
3563,4842,SOUZA SANTOS,PSD,0,1
3563,4819,SANDRA TADEU,DEM,0,1
3563,4866,RICARDO YOUNG,PPS,0,1
3563,4865,RICARDO NUNES,PMDB,1,1
3563,4864,REIS,PT,1,1
3563,4850,PR. EDEMILSON CHAVES,PP,1,1
3563,4815,PAULO FRANGE,PTB,1,1
3563,4862,PATRÍCIA BEZERRA,PSDB,0,-1
3563,4861,OTA,PROS,0,1
3563,4814,NOEMI NONATO,PROS,0,1
3563,4812,NATALINI,PV,0,-1
3563,4834,MARTA COSTA,PSD,0,1
3563,4857,MARQUITO,PTB,1,1
3563,4856,MÁRIO COVAS NETO,PSDB,0,-1
3563,4838,JULIANA CARDOSO,PT,1,1
3563,4808,JOSÉ POLICE NETO,PSD,0,1
3563,4837,JOSE AMERICO,PT,1,1
3563,4854,JEAN MADEIRA,PRB,0,1
3563,4853,JAIR TATTO,PT,1,1
3563,4806,GOULART,PSD,0,1
3563,4836,GILSON BARRETO,PSDB,0,-1
3563,4852,GEORGE HATO,PMDB,1,1
3563,4805,FLORIANO PESARO,PSDB,0,-1
3563,4851,EDUARDO TUMA,PSDB,0,-1
3563,4804,EDIR SALES,PSD,0,1
3563,4802,DAVID SOARES,PSD,0,1
3563,4849,CORONEL TELHADA,PSDB,0,-1
3563,4848,CORONEL CAMILO,PSD,0,1
3563,4847,CONTE LOPES,PTB,1,1
3563,4798,CLAUDINHO DE SOUZA,PSDB,0,-1
3563,4846,CALVO,PMDB,1,1
3563,4825,AURELIO NOMURA,PSDB,0,-1
3563,4824,AURÉLIO MIGUEL,PR,0,1
3563,4794,ATILIO FRANCISCO,PRB,0,1
3563,4843,ARSELINO TATTO,PT,1,1
3563,4845,ARI FRIEDENBACH,PROS,0,1
3563,4868,ANDREA MATARAZZO,PSDB,0,-1
3563,4792,ALFREDINHO,PT,1,1
3563,4844,ALESSANDRO GUEDES,PT,1,1
3563,4788,ABOU ANNI,PV,0,1
3564,4822,WADIH MUTRAN,PP,1,1
3564,4867,VAVÁ,PT,1,1
3564,4869,TONINHO VESPOLI,PSOL,0,1
3564,4820,TONINHO PAIVA,PR,0,1
3564,4842,SOUZA SANTOS,PSD,0,1
3564,4819,SANDRA TADEU,DEM,0,1
3564,4818,ROBERTO TRIPOLI,PV,0,1
3564,4866,RICARDO YOUNG,PPS,0,1
3564,4865,RICARDO NUNES,PMDB,1,1
3564,4864,REIS,PT,1,1
3564,4850,PR. EDEMILSON CHAVES,PP,1,1
3564,4863,PAULO FIORILO,PT,1,1
3564,4862,PATRÍCIA BEZERRA,PSDB,0,1
3564,4861,OTA,PROS,0,1
3564,4860,ORLANDO SILVA,PCdoB,1,1
3564,4814,NOEMI NONATO,PROS,0,1
3564,4859,NELO RODOLFO,PMDB,1,1
3564,4812,NATALINI,PV,0,1
3564,4811,MILTON LEITE,DEM,0,1
3564,4834,MARTA COSTA,PSD,0,1
3564,4857,MARQUITO,PTB,1,1
3564,4856,MÁRIO COVAS NETO,PSDB,0,1
3564,4810,MARCO AURELIO CUNHA,PSD,0,1
3564,4855,LAÉRCIO BENKO,PHS,0,1
3564,4838,JULIANA CARDOSO,PT,1,1
3564,4808,JOSÉ POLICE NETO,PSD,0,1
3564,4837,JOSE AMERICO,PT,1,1
3564,4854,JEAN MADEIRA,PRB,0,1
3564,4853,JAIR TATTO,PT,1,1
3564,4806,GOULART,PSD,0,1
3564,4836,GILSON BARRETO,PSDB,0,1
3564,4852,GEORGE HATO,PMDB,1,1
3564,4805,FLORIANO PESARO,PSDB,0,1
3564,4851,EDUARDO TUMA,PSDB,0,1
3564,4804,EDIR SALES,PSD,0,1
3564,4802,DAVID SOARES,PSD,0,1
3564,4801,DALTON SILVANO,PV,0,1
3564,4848,CORONEL CAMILO,PSD,0,1
3564,4847,CONTE LOPES,PTB,1,1
3564,4798,CLAUDINHO DE SOUZA,PSDB,0,1
3564,4794,ATILIO FRANCISCO,PRB,0,1
3564,4843,ARSELINO TATTO,PT,1,1
3564,4845,ARI FRIEDENBACH,PROS,0,1
3564,4868,ANDREA MATARAZZO,PSDB,0,1
3564,4792,ALFREDINHO,PT,1,1
3564,4844,ALESSANDRO GUEDES,PT,1,1
3564,4790,ADILSON AMADEU,PTB,1,1
3564,4788,ABOU ANNI,PV,0,1
3565,4822,WADIH MUTRAN,PP,1,1
3565,4867,VAVÁ,PT,1,1
3565,4820,TONINHO PAIVA,PR,0,1
3565,4819,SANDRA TADEU,DEM,0,1
3565,4818,ROBERTO TRIPOLI,PV,0,1
3565,4866,RICARDO YOUNG,PPS,0,1
3565,4865,RICARDO NUNES,PMDB,1,1
3565,4864,REIS,PT,1,1
3565,4850,PR. EDEMILSON CHAVES,PP,1,1
3565,4815,PAULO FRANGE,PTB,1,1
3565,4863,PAULO FIORILO,PT,1,1
3565,4862,PATRÍCIA BEZERRA,PSDB,0,1
3565,4861,OTA,PROS,0,1
3565,4860,ORLANDO SILVA,PCdoB,1,1
3565,4814,NOEMI NONATO,PROS,0,1
3565,4859,NELO RODOLFO,PMDB,1,1
3565,4858,NABIL BONDUKI,PT,1,1
3565,4811,MILTON LEITE,DEM,0,1
3565,4834,MARTA COSTA,PSD,0,1
3565,4857,MARQUITO,PTB,1,1
3565,4856,MÁRIO COVAS NETO,PSDB,0,1
3565,4810,MARCO AURELIO CUNHA,PSD,0,1
3565,4855,LAÉRCIO BENKO,PHS,0,1
3565,4838,JULIANA CARDOSO,PT,1,1
3565,4808,JOSÉ POLICE NETO,PSD,0,1
3565,4837,JOSE AMERICO,PT,1,1
3565,4854,JEAN MADEIRA,PRB,0,1
3565,4853,JAIR TATTO,PT,1,1
3565,4806,GOULART,PSD,0,1
3565,4836,GILSON BARRETO,PSDB,0,1
3565,4852,GEORGE HATO,PMDB,1,1
3565,4805,FLORIANO PESARO,PSDB,0,1
3565,4851,EDUARDO TUMA,PSDB,0,1
3565,4804,EDIR SALES,PSD,0,1
3565,4802,DAVID SOARES,PSD,0,1
3565,4801,DALTON SILVANO,PV,0,1
3565,4848,CORONEL CAMILO,PSD,0,1
3565,4847,CONTE LOPES,PTB,1,1
3565,4798,CLAUDINHO DE SOUZA,PSDB,0,1
3565,4825,AURELIO NOMURA,PSDB,0,1
3565,4794,ATILIO FRANCISCO,PRB,0,1
3565,4843,ARSELINO TATTO,PT,1,1
3565,4845,ARI FRIEDENBACH,PROS,0,1
3565,4868,ANDREA MATARAZZO,PSDB,0,1
3565,4792,ALFREDINHO,PT,1,1
3565,4844,ALESSANDRO GUEDES,PT,1,1
3565,4790,ADILSON AMADEU,PTB,1,1
3565,4788,ABOU ANNI,PV,0,1
3566,4822,WADIH MUTRAN,PP,1,1
3566,4867,VAVÁ,PT,1,1
3566,4869,TONINHO VESPOLI,PSOL,0,-1
3566,4820,TONINHO PAIVA,PR,0,1
3566,4842,SOUZA SANTOS,PSD,0,1
3566,4831,SENIVAL MOURA,PT,1,1
3566,4819,SANDRA TADEU,DEM,0,1
3566,4818,ROBERTO TRIPOLI,PV,0,1
3566,4866,RICARDO YOUNG,PPS,0,1
3566,4865,RICARDO NUNES,PMDB,1,1
3566,4864,REIS,PT,1,1
3566,4850,PR. EDEMILSON CHAVES,PP,1,1
3566,4815,PAULO FRANGE,PTB,1,1
3566,4863,PAULO FIORILO,PT,1,1
3566,4862,PATRÍCIA BEZERRA,PSDB,0,1
3566,4861,OTA,PROS,0,1
3566,4860,ORLANDO SILVA,PCdoB,1,1
3566,4814,NOEMI NONATO,PROS,0,1
3566,4812,NATALINI,PV,0,-1
3566,4858,NABIL BONDUKI,PT,1,1
3566,4811,MILTON LEITE,DEM,0,1
3566,4834,MARTA COSTA,PSD,0,1
3566,4857,MARQUITO,PTB,1,1
3566,4856,MÁRIO COVAS NETO,PSDB,0,1
3566,4855,LAÉRCIO BENKO,PHS,0,1
3566,4838,JULIANA CARDOSO,PT,1,1
3566,4837,JOSE AMERICO,PT,1,1
3566,4854,JEAN MADEIRA,PRB,0,1
3566,4853,JAIR TATTO,PT,1,1
3566,4806,GOULART,PSD,0,1
3566,4852,GEORGE HATO,PMDB,1,1
3566,4805,FLORIANO PESARO,PSDB,0,1
3566,4851,EDUARDO TUMA,PSDB,0,-1
3566,4804,EDIR SALES,PSD,0,1
3566,4802,DAVID SOARES,PSD,0,1
3566,4801,DALTON SILVANO,PV,0,1
3566,4848,CORONEL CAMILO,PSD,0,1
3566,4847,CONTE LOPES,PTB,1,1
3566,4798,CLAUDINHO DE SOUZA,PSDB,0,1
3566,4825,AURELIO NOMURA,PSDB,0,-1
3566,4794,ATILIO FRANCISCO,PRB,0,1
3566,4843,ARSELINO TATTO,PT,1,1
3566,4845,ARI FRIEDENBACH,PROS,0,1
3566,4868,ANDREA MATARAZZO,PSDB,0,1
3566,4792,ALFREDINHO,PT,1,1
3566,4844,ALESSANDRO GUEDES,PT,1,1
3566,4790,ADILSON AMADEU,PTB,1,1
3566,4788,ABOU ANNI,PV,0,1
3569,4822,WADIH MUTRAN,PP,1,1
3569,4867,VAVÁ,PT,1,1
3569,4820,TONINHO PAIVA,PR,0,1
3569,4831,SENIVAL MOURA,PT,1,1
3569,4819,SANDRA TADEU,DEM,0,1
3569,4865,RICARDO NUNES,PMDB,1,1
3569,4850,PR. EDEMILSON CHAVES,PP,1,1
3569,4815,PAULO FRANGE,PTB,1,1
3569,4863,PAULO FIORILO,PT,1,1
3569,4862,PATRÍCIA BEZERRA,PSDB,0,-1
3569,4861,OTA,PROS,0,1
3569,4860,ORLANDO SILVA,PCdoB,1,1
3569,4814,NOEMI NONATO,PROS,0,1
3569,4859,NELO RODOLFO,PMDB,1,1
3569,4812,NATALINI,PV,0,-1
3569,4858,NABIL BONDUKI,PT,1,1
3569,4811,MILTON LEITE,DEM,0,1
3569,4856,MÁRIO COVAS NETO,PSDB,0,-1
3569,4855,LAÉRCIO BENKO,PHS,0,1
3569,4838,JULIANA CARDOSO,PT,1,1
3569,4837,JOSE AMERICO,PT,1,1
3569,4853,JAIR TATTO,PT,1,1
3569,4806,GOULART,PSD,0,1
3569,4852,GEORGE HATO,PMDB,1,1
3569,4805,FLORIANO PESARO,PSDB,0,-1
3569,4851,EDUARDO TUMA,PSDB,0,-1
3569,4801,DALTON SILVANO,PV,0,1
3569,4849,CORONEL TELHADA,PSDB,0,-1
3569,4847,CONTE LOPES,PTB,1,1
3569,4846,CALVO,PMDB,1,1
3569,4825,AURELIO NOMURA,PSDB,0,-1
3569,4843,ARSELINO TATTO,PT,1,1
3569,4868,ANDREA MATARAZZO,PSDB,0,-1
3569,4792,ALFREDINHO,PT,1,1
3569,4844,ALESSANDRO GUEDES,PT,1,1
3569,4788,ABOU ANNI,PV,0,1
3567,4867,VAVÁ,PT,1,1
3567,4820,TONINHO PAIVA,PR,0,1
3567,4831,SENIVAL MOURA,PT,1,1
3567,4819,SANDRA TADEU,DEM,0,1
3567,4865,RICARDO NUNES,PMDB,1,1
3567,4864,REIS,PT,1,1
3567,4850,PR. EDEMILSON CHAVES,PP,1,1
3567,4815,PAULO FRANGE,PTB,1,1
3567,4863,PAULO FIORILO,PT,1,1
3567,4862,PATRÍCIA BEZERRA,PSDB,0,-1
3567,4861,OTA,PROS,0,1
3567,4860,ORLANDO SILVA,PCdoB,1,1
3567,4814,NOEMI NONATO,PROS,0,1
3567,4859,NELO RODOLFO,PMDB,1,1
3567,4858,NABIL BONDUKI,PT,1,1
3567,4811,MILTON LEITE,DEM,0,1
3567,4857,MARQUITO,PTB,1,1
3567,4855,LAÉRCIO BENKO,PHS,0,1
3567,4838,JULIANA CARDOSO,PT,1,1
3567,4837,JOSE AMERICO,PT,1,1
3567,4853,JAIR TATTO,PT,1,1
3567,4806,GOULART,PSD,0,1
3567,4852,GEORGE HATO,PMDB,1,1
3567,4805,FLORIANO PESARO,PSDB,0,-1
3567,4851,EDUARDO TUMA,PSDB,0,-1
3567,4801,DALTON SILVANO,PV,0,1
3567,4849,CORONEL TELHADA,PSDB,0,-1
3567,4847,CONTE LOPES,PTB,1,1
3567,4798,CLAUDINHO DE SOUZA,PSDB,0,-1
3567,4846,CALVO,PMDB,1,1
3567,4843,ARSELINO TATTO,PT,1,1
3567,4845,ARI FRIEDENBACH,PROS,0,1
3567,4868,ANDREA MATARAZZO,PSDB,0,0
3567,4792,ALFREDINHO,PT,1,1
3567,4844,ALESSANDRO GUEDES,PT,1,1
3568,4867,VAVÁ,PT,1,1
3568,4820,TONINHO PAIVA,PR,0,1
3568,4831,SENIVAL MOURA,PT,1,1
3568,4819,SANDRA TADEU,DEM,0,1
3568,4865,RICARDO NUNES,PMDB,1,1
3568,4864,REIS,PT,1,1
3568,4850,PR. EDEMILSON CHAVES,PP,1,1
3568,4815,PAULO FRANGE,PTB,1,1
3568,4863,PAULO FIORILO,PT,1,1
3568,4861,OTA,PROS,0,1
3568,4860,ORLANDO SILVA,PCdoB,1,1
3568,4814,NOEMI NONATO,PROS,0,1
3568,4859,NELO RODOLFO,PMDB,1,1
3568,4858,NABIL BONDUKI,PT,1,1
3568,4811,MILTON LEITE,DEM,0,1
3568,4855,LAÉRCIO BENKO,PHS,0,1
3568,4838,JULIANA CARDOSO,PT,1,1
3568,4837,JOSE AMERICO,PT,1,1
3568,4854,JEAN MADEIRA,PRB,0,1
3568,4853,JAIR TATTO,PT,1,1
3568,4806,GOULART,PSD,0,1
3568,4836,GILSON BARRETO,PSDB,0,-1
3568,4852,GEORGE HATO,PMDB,1,1
3568,4851,EDUARDO TUMA,PSDB,0,-1
3568,4801,DALTON SILVANO,PV,0,1
3568,4847,CONTE LOPES,PTB,1,1
3568,4798,CLAUDINHO DE SOUZA,PSDB,0,-1
3568,4846,CALVO,PMDB,1,1
3568,4794,ATILIO FRANCISCO,PRB,0,1
3568,4843,ARSELINO TATTO,PT,1,1
3568,4845,ARI FRIEDENBACH,PROS,0,1
3568,4792,ALFREDINHO,PT,1,1
3568,4844,ALESSANDRO GUEDES,PT,1,1
3570,4822,WADIH MUTRAN,PP,1,1
3570,4867,VAVÁ,PT,1,1
3570,4869,TONINHO VESPOLI,PSOL,0,-1
3570,4820,TONINHO PAIVA,PR,0,1
3570,4831,SENIVAL MOURA,PT,1,1
3570,4819,SANDRA TADEU,DEM,0,1
3570,4866,RICARDO YOUNG,PPS,0,-1
3570,4865,RICARDO NUNES,PMDB,1,1
3570,4850,PR. EDEMILSON CHAVES,PP,1,1
3570,4815,PAULO FRANGE,PTB,1,1
3570,4863,PAULO FIORILO,PT,1,1
3570,4862,PATRÍCIA BEZERRA,PSDB,0,1
3570,4861,OTA,PROS,0,1
3570,4860,ORLANDO SILVA,PCdoB,1,1
3570,4814,NOEMI NONATO,PROS,0,1
3570,4859,NELO RODOLFO,PMDB,1,1
3570,4812,NATALINI,PV,0,-1
3570,4858,NABIL BONDUKI,PT,1,1
3570,4811,MILTON LEITE,DEM,0,1
3570,4856,MÁRIO COVAS NETO,PSDB,0,1
3570,4855,LAÉRCIO BENKO,PHS,0,1
3570,4838,JULIANA CARDOSO,PT,1,1
3570,4837,JOSE AMERICO,PT,1,1
3570,4854,JEAN MADEIRA,PRB,0,1
3570,4853,JAIR TATTO,PT,1,1
3570,4806,GOULART,PSD,0,1
3570,4852,GEORGE HATO,PMDB,1,1
3570,4805,FLORIANO PESARO,PSDB,0,1
3570,4851,EDUARDO TUMA,PSDB,0,1
3570,4801,DALTON SILVANO,PV,0,1
3570,4849,CORONEL TELHADA,PSDB,0,1
3570,4847,CONTE LOPES,PTB,1,1
3570,4846,CALVO,PMDB,1,1
3570,4794,ATILIO FRANCISCO,PRB,0,1
3570,4843,ARSELINO TATTO,PT,1,1
3570,4868,ANDREA MATARAZZO,PSDB,0,1
3570,4792,ALFREDINHO,PT,1,1
3570,4844,ALESSANDRO GUEDES,PT,1,1
3570,4788,ABOU ANNI,PV,0,1
3571,4867,VAVÁ,PT,1,-1
3571,4869,TONINHO VESPOLI,PSOL,0,-1
3571,4831,SENIVAL MOURA,PT,1,-1
3571,4818,ROBERTO TRIPOLI,PV,0,-1
3571,4865,RICARDO NUNES,PMDB,1,-1
3571,4864,REIS,PT,1,-1
3571,4850,PR. EDEMILSON CHAVES,PP,1,-1
3571,4863,PAULO FIORILO,PT,1,-1
3571,4862,PATRÍCIA BEZERRA,PSDB,0,-1
3571,4861,OTA,PROS,0,-1
3571,4814,NOEMI NONATO,PROS,0,-1
3571,4859,NELO RODOLFO,PMDB,1,-1
3571,4812,NATALINI,PV,0,1
3571,4858,NABIL BONDUKI,PT,1,-1
3571,4855,LAÉRCIO BENKO,PHS,0,-1
3571,4838,JULIANA CARDOSO,PT,1,-1
3571,4808,JOSÉ POLICE NETO,PSD,0,1
3571,4837,JOSE AMERICO,PT,1,-1
3571,4853,JAIR TATTO,PT,1,-1
3571,4836,GILSON BARRETO,PSDB,0,-1
3571,4805,FLORIANO PESARO,PSDB,0,-1
3571,4801,DALTON SILVANO,PV,0,-1
3571,4849,CORONEL TELHADA,PSDB,0,-1
3571,4847,CONTE LOPES,PTB,1,-1
3571,4846,CALVO,PMDB,1,-1
3571,4825,AURELIO NOMURA,PSDB,0,-1
3571,4794,ATILIO FRANCISCO,PRB,0,-1
3571,4843,ARSELINO TATTO,PT,1,-1
3571,4845,ARI FRIEDENBACH,PROS,0,-1
3571,4868,ANDREA MATARAZZO,PSDB,0,-1
3571,4792,ALFREDINHO,PT,1,-1
3571,4844,ALESSANDRO GUEDES,PT,1,-1
3571,4790,ADILSON AMADEU,PTB,1,-1
3572,4867,VAVÁ,PT,1,-1
3572,4869,TONINHO VESPOLI,PSOL,0,-1
3572,4831,SENIVAL MOURA,PT,1,0
3572,4818,ROBERTO TRIPOLI,PV,0,1
